timestamp,pos_x,pos_y,pos_z
1767952743.344357,5.244194984436035,0.03890523687005043,-2.798333168029785
1767952743.3483484,5.2651519775390625,0.037509724497795105,-2.8076467514038086
1767952743.352369,5.2651519775390625,0.037509724497795105,-2.8076467514038086
1767952743.3563488,5.28617525100708,0.036108702421188354,-2.816845417022705
1767952743.3603494,5.28617525100708,0.036108702421188354,-2.816845417022705
1767952743.3643408,5.307264804840088,0.03470268473029137,-2.825895309448242
1767952743.3683555,5.307264804840088,0.03470268473029137,-2.825895309448242
1767952743.3723505,5.3284196853637695,0.03329318016767502,-2.834794759750366
1767952743.3763425,5.34963846206665,0.031880225986242294,-2.8435428142547607
1767952743.3803432,5.34963846206665,0.031880225986242294,-2.8435428142547607
1767952743.384357,5.34963846206665,0.031880225986242294,-2.8435428142547607
1767952743.3883512,5.3709187507629395,0.030465487390756607,-2.8521437644958496
1767952743.3923292,5.3709187507629395,0.030465487390756607,-2.8521437644958496
1767952743.3963451,5.392262935638428,0.029049336910247803,-2.8606109619140625
1767952743.4004157,5.392262935638428,0.029049336910247803,-2.8606109619140625
1767952743.4043477,5.412941932678223,0.028083516284823418,-2.8701093196868896
1767952743.4083369,5.412941932678223,0.028083516284823418,-2.8701093196868896
1767952743.412337,5.433700084686279,0.027107426896691322,-2.879459857940674
1767952743.4163556,5.433700084686279,0.027107426896691322,-2.879459857940674
1767952743.4203584,5.454537868499756,0.02612294815480709,-2.888667345046997
1767952743.424358,5.454537868499756,0.02612294815480709,-2.888667345046997
1767952743.4283564,5.475456237792969,0.025129588320851326,-2.897732973098755
1767952743.4323585,5.4964518547058105,0.024126961827278137,-2.9066407680511475
1767952743.4363637,5.4964518547058105,0.024126961827278137,-2.9066407680511475
1767952743.4403715,5.4964518547058105,0.024126961827278137,-2.9066407680511475
1767952743.444387,5.517521381378174,0.023117545992136,-2.9153709411621094
1767952743.4483879,5.517521381378174,0.023117545992136,-2.9153709411621094
1767952743.45239,5.538662433624268,0.022102022543549538,-2.9239110946655273
1767952743.4563909,5.538662433624268,0.022102022543549538,-2.9239110946655273
1767952743.4603982,5.559869289398193,0.021080242469906807,-2.9322609901428223
1767952743.4644063,5.581139087677002,0.020053919404745102,-2.9404072761535645
1767952743.468403,5.581139087677002,0.020053919404745102,-2.9404072761535645
1767952743.4723876,5.581139087677002,0.020053919404745102,-2.9404072761535645
1767952743.4763875,5.602474212646484,0.01902090199291706,-2.948355197906494
1767952743.480375,5.602474212646484,0.01902090199291706,-2.948355197906494
1767952743.484403,5.623875141143799,0.017983755096793175,-2.956110715866089
1767952743.4883838,5.623875141143799,0.017983755096793175,-2.956110715866089
1767952743.4924107,5.645341396331787,0.016942817717790604,-2.963675022125244
1767952743.496398,5.666874408721924,0.015893086791038513,-2.9710545539855957
1767952743.5004048,5.666874408721924,0.015893086791038513,-2.9710545539855957
1767952743.5043993,5.666874408721924,0.015893086791038513,-2.9710545539855957
1767952743.508399,5.688474655151367,0.014835060574114323,-2.9782469272613525
1767952743.512383,5.688474655151367,0.014835060574114323,-2.9782469272613525
1767952743.516393,5.710142612457275,0.01377033069729805,-2.985245943069458
1767952743.5204065,5.710142612457275,0.01377033069729805,-2.985245943069458
1767952743.5243979,5.731876373291016,0.01270116213709116,-2.992041826248169
1767952743.5283902,5.731876373291016,0.01270116213709116,-2.992041826248169
1767952743.5324047,5.753672122955322,0.011628816835582256,-2.998628854751587
1767952743.5364149,5.77553129196167,0.010553245432674885,-3.005002737045288
1767952743.540415,5.77553129196167,0.010553245432674885,-3.005002737045288
1767952743.544406,5.77553129196167,0.010553245432674885,-3.005002737045288
1767952743.5484183,5.7974534034729,0.009473911486566067,-3.0111582279205322
1767952743.5524166,5.819433689117432,0.008392262272536755,-3.0170891284942627
1767952743.5564194,5.819433689117432,0.008392262272536755,-3.0170891284942627
1767952743.5604265,5.819433689117432,0.008392262272536755,-3.0170891284942627
1767952743.5644374,5.841471195220947,0.007309872191399336,-3.0228078365325928
1767952743.568427,5.841471195220947,0.007309872191399336,-3.0228078365325928
1767952743.572424,5.863565921783447,0.006225197110325098,-3.0282998085021973
1767952743.5764182,5.863565921783447,0.006225197110325098,-3.0282998085021973
1767952743.580426,5.885715961456299,0.0051368665881454945,-3.033566951751709
1767952743.5844474,5.885715961456299,0.0051368665881454945,-3.033566951751709
1767952743.5884356,5.907923221588135,0.004043816588819027,-3.038616180419922
1767952743.5924356,5.907923221588135,0.004043816588819027,-3.038616180419922
1767952743.5964313,5.930190563201904,0.002945702290162444,-3.0434634685516357
1767952743.600442,5.952520370483398,0.0018437114777043462,-3.048123359680176
1767952743.6044412,5.952520370483398,0.0018437114777043462,-3.048123359680176
1767952743.608438,5.952520370483398,0.0018437114777043462,-3.048123359680176
1767952743.6124446,5.97491455078125,0.0007374058477580547,-3.052612543106079
1767952743.616442,5.997376441955566,-0.0003720163367688656,-3.056933641433716
1767952743.6204534,5.997376441955566,-0.0003720163367688656,-3.056933641433716
1767952743.6244316,5.997376441955566,-0.0003720163367688656,-3.056933641433716
1767952743.6284692,6.01990270614624,-0.0014848257414996624,-3.061086654663086
1767952743.6324682,6.01990270614624,-0.0014848257414996624,-3.061086654663086
1767952743.6364663,6.042485237121582,-0.0025993292219936848,-3.0650546550750732
1767952743.6405015,6.042485237121582,-0.0025993292219936848,-3.0650546550750732
1767952743.6444902,6.065122127532959,-0.003714577527716756,-3.068817615509033
1767952743.6485252,6.065122127532959,-0.003714577527716756,-3.068817615509033
1767952743.652493,6.087810516357422,-0.004831644240766764,-3.0723655223846436
1767952743.6564894,6.087810516357422,-0.004831644240766764,-3.0723655223846436
1767952743.6604953,6.110551834106445,-0.005950426682829857,-3.075690984725952
1767952743.6645339,6.110551834106445,-0.005950426682829857,-3.075690984725952
1767952743.6685085,6.133346080780029,-0.007069575600326061,-3.078806161880493
1767952743.6725135,6.156191349029541,-0.008189810439944267,-3.0817010402679443
1767952743.6764956,6.156191349029541,-0.008189810439944267,-3.0817010402679443
1767952743.6805139,6.156191349029541,-0.008189810439944267,-3.0817010402679443
1767952743.68451,6.179087162017822,-0.009310662746429443,-3.084381580352783
1767952743.6884997,6.179087162017822,-0.009310662746429443,-3.084381580352783
1767952743.6925013,6.202036380767822,-0.01043213065713644,-3.086855888366699
1767952743.696507,6.202036380767822,-0.01043213065713644,-3.086855888366699
1767952743.700512,6.225039482116699,-0.011556297540664673,-3.0891335010528564
1767952743.7045166,6.2480974197387695,-0.012682510539889336,-3.091221570968628
1767952743.7084978,6.2480974197387695,-0.012682510539889336,-3.091221570968628
1767952743.7125027,6.2480974197387695,-0.012682510539889336,-3.091221570968628
1767952743.716514,6.271206378936768,-0.013810064643621445,-3.0931358337402344
1767952743.7205195,6.271206378936768,-0.013810064643621445,-3.0931358337402344
1767952743.724515,6.294363498687744,-0.014937912113964558,-3.094850778579712
1767952743.7285054,6.317568302154541,-0.016066899523139,-3.096367120742798
1767952743.7324996,6.317568302154541,-0.016066899523139,-3.096367120742798
1767952743.7365148,6.3408203125,-0.01719450019299984,-3.0976858139038086
1767952743.7405717,6.3408203125,-0.01719450019299984,-3.0976858139038086
1767952743.7445152,6.3408203125,-0.01719450019299984,-3.0976858139038086
1767952743.748504,6.364118576049805,-0.018317710608243942,-3.098801851272583
1767952743.7525198,6.364118576049805,-0.018317710608243942,-3.098801851272583
1767952743.7565374,6.3874616622924805,-0.01943548209965229,-3.09971022605896
1767952743.760525,6.3874616622924805,-0.01943548209965229,-3.09971022605896
1767952743.7645316,6.410846710205078,-0.0205483827739954,-3.1004080772399902
1767952743.7685337,6.410846710205078,-0.0205483827739954,-3.1004080772399902
1767952743.772525,6.4342732429504395,-0.021657273173332214,-3.100900173187256
1767952743.7765133,6.4342732429504395,-0.021657273173332214,-3.100900173187256
1767952743.7805386,6.457741737365723,-0.0227652620524168,-3.1011803150177
1767952743.7845442,6.481252670288086,-0.023872554302215576,-3.101257801055908
1767952743.788521,6.481252670288086,-0.023872554302215576,-3.101257801055908
1767952743.792516,6.5048089027404785,-0.02497880719602108,-3.1011509895324707
1767952743.7965417,6.5048089027404785,-0.02497880719602108,-3.1011509895324707
1767952743.800547,6.5048089027404785,-0.02497880719602108,-3.1011509895324707
1767952743.804542,6.528024673461914,-0.025752443820238113,-3.102205514907837
1767952743.8085501,6.528024673461914,-0.025752443820238113,-3.102205514907837
1767952743.8125448,6.5506744384765625,-0.02553923800587654,-3.1025583744049072
1767952743.8165033,6.5506744384765625,-0.02553923800587654,-3.1025583744049072
1767952743.8205605,6.572855472564697,-0.024385249242186546,-3.100386142730713
1767952743.8245444,6.572855472564697,-0.024385249242186546,-3.100386142730713
1767952743.8285313,6.595528602600098,-0.025413155555725098,-3.0964808464050293
1767952743.8325186,6.617358207702637,-0.027432769536972046,-3.092449903488159
1767952743.836538,6.617358207702637,-0.027432769536972046,-3.092449903488159
1767952743.8405364,6.617358207702637,-0.027432769536972046,-3.092449903488159
1767952743.8445492,6.639176368713379,-0.029610564932227135,-3.0883142948150635
1767952743.8485472,6.639176368713379,-0.029610564932227135,-3.0883142948150635
1767952743.8525317,6.661036491394043,-0.03188616782426834,-3.0840697288513184
1767952743.8565466,6.661036491394043,-0.03188616782426834,-3.0840697288513184
1767952743.860568,6.682988166809082,-0.03420843556523323,-3.0796971321105957
1767952743.864549,6.7050676345825195,-0.03656386584043503,-3.0751726627349854
1767952743.8685477,6.7050676345825195,-0.03656386584043503,-3.0751726627349854
1767952743.872563,6.7050676345825195,-0.03656386584043503,-3.0751726627349854
1767952743.876547,6.727286338806152,-0.03897153213620186,-3.070490598678589
1767952743.880555,6.727286338806152,-0.03897153213620186,-3.070490598678589
1767952743.8845625,6.749645233154297,-0.041445422917604446,-3.0656561851501465
1767952743.8885634,6.749645233154297,-0.041445422917604446,-3.0656561851501465
1767952743.8925633,6.7721333503723145,-0.04398750513792038,-3.0606656074523926
1767952743.896589,6.7721333503723145,-0.04398750513792038,-3.0606656074523926
1767952743.900582,6.794760704040527,-0.04661785811185837,-3.0555198192596436
1767952743.9045987,6.794760704040527,-0.04661785811185837,-3.0555198192596436
1767952743.9085996,6.817506313323975,-0.04931513965129852,-3.0502121448516846
1767952743.9126487,6.817506313323975,-0.04931513965129852,-3.0502121448516846
1767952743.9166064,6.840254783630371,-0.05193765088915825,-3.0448412895202637
1767952743.920651,6.862975597381592,-0.05444197729229927,-3.0394365787506104
1767952743.924622,6.862975597381592,-0.05444197729229927,-3.0394365787506104
1767952743.9286187,6.862975597381592,-0.05444197729229927,-3.0394365787506104
1767952743.932604,6.885706424713135,-0.05693459510803223,-3.0339548587799072
1767952743.9366384,6.885706424713135,-0.05693459510803223,-3.0339548587799072
1767952743.9406276,6.908406734466553,-0.0593983493745327,-3.028414726257324
1767952743.9446247,6.931196689605713,-0.061934471130371094,-3.0227460861206055
1767952743.9486518,6.931196689605713,-0.061934471130371094,-3.0227460861206055
1767952743.9526324,6.931196689605713,-0.061934471130371094,-3.0227460861206055
1767952743.9566154,6.954122066497803,-0.06459395587444305,-3.0169694423675537
1767952743.960619,6.954122066497803,-0.06459395587444305,-3.0169694423675537
1767952743.9646072,6.977194309234619,-0.0673927366733551,-3.0111331939697266
1767952743.9686189,6.977194309234619,-0.0673927366733551,-3.0111331939697266
1767952743.9726024,7.000400543212891,-0.07033231854438782,-3.005253791809082
1767952743.9765975,7.000400543212891,-0.07033231854438782,-3.005253791809082
1767952743.9806046,7.023726463317871,-0.07341413199901581,-2.999345064163208
1767952743.984632,7.0471601486206055,-0.07664497941732407,-2.9934139251708984
1767952743.9886107,7.0471601486206055,-0.07664497941732407,-2.9934139251708984
1767952743.9926028,7.0471601486206055,-0.07664497941732407,-2.9934139251708984
1767952743.9966207,7.0706963539123535,-0.08003757894039154,-2.987506866455078
1767952744.000648,7.0706963539123535,-0.08003757894039154,-2.987506866455078
1767952744.0046291,7.094329833984375,-0.08361664414405823,-2.9816854000091553
1767952744.0086262,7.094329833984375,-0.08361664414405823,-2.9816854000091553
1767952744.0126164,7.118049621582031,-0.08740366995334625,-2.9760217666625977
1767952744.0166664,7.118049621582031,-0.08740366995334625,-2.9760217666625977
1767952744.0206187,7.141845226287842,-0.09141254425048828,-2.9705774784088135
1767952744.0246177,7.141845226287842,-0.09141254425048828,-2.9705774784088135
1767952744.028659,7.1657023429870605,-0.09564527124166489,-2.9653897285461426
1767952744.0326335,7.1657023429870605,-0.09564527124166489,-2.9653897285461426
1767952744.036633,7.189599990844727,-0.10009738802909851,-2.960548162460327
1767952744.0406382,7.189599990844727,-0.10009738802909851,-2.960548162460327
1767952744.0446393,7.2135114669799805,-0.10476192831993103,-2.956012725830078
1767952744.04865,7.237412452697754,-0.10962864011526108,-2.951802968978882
1767952744.0526428,7.237412452697754,-0.10962864011526108,-2.951802968978882
1767952744.0566452,7.237412452697754,-0.10962864011526108,-2.951802968978882
1767952744.0606573,7.26127815246582,-0.11469101905822754,-2.9479355812072754
1767952744.0646534,7.26127815246582,-0.11469101905822754,-2.9479355812072754
1767952744.0686512,7.285083770751953,-0.11993634700775146,-2.9444286823272705
1767952744.072647,7.285083770751953,-0.11993634700775146,-2.9444286823272705
1767952744.0766387,7.308802604675293,-0.1253436803817749,-2.941297769546509
1767952744.0806725,7.332411289215088,-0.13089829683303833,-2.9385530948638916
1767952744.0846512,7.332411289215088,-0.13089829683303833,-2.9385530948638916
1767952744.0886655,7.332411289215088,-0.13089829683303833,-2.9385530948638916
1767952744.0926504,7.35588264465332,-0.13658638298511505,-2.936220169067383
1767952744.0966475,7.379192352294922,-0.14238502085208893,-2.9342734813690186
1767952744.1006563,7.379192352294922,-0.14238502085208893,-2.9342734813690186
1767952744.104658,7.402327537536621,-0.1482716202735901,-2.9326980113983154
1767952744.108674,7.402327537536621,-0.1482716202735901,-2.9326980113983154
1767952744.1127365,7.402327537536621,-0.1482716202735901,-2.9326980113983154
1767952744.1166945,7.425276279449463,-0.1542300134897232,-2.9314630031585693
1767952744.1207008,7.425276279449463,-0.1542300134897232,-2.9314630031585693
1767952744.1246955,7.448023796081543,-0.16023562848567963,-2.9305295944213867
1767952744.1286914,7.448023796081543,-0.16023562848567963,-2.9305295944213867
1767952744.132694,7.470559120178223,-0.16626964509487152,-2.9298651218414307
1767952744.1367102,7.470559120178223,-0.16626964509487152,-2.9298651218414307
1767952744.140705,7.492877960205078,-0.17231769859790802,-2.9294822216033936
1767952744.1447203,7.492877960205078,-0.17231769859790802,-2.9294822216033936
1767952744.1487217,7.514971733093262,-0.17836983501911163,-2.9293129444122314
1767952744.1527324,7.514971733093262,-0.17836983501911163,-2.9293129444122314
1767952744.1567125,7.536829471588135,-0.18441247940063477,-2.9293291568756104
1767952744.1607223,7.536829471588135,-0.18441247940063477,-2.9293291568756104
1767952744.1647186,7.558447360992432,-0.19043077528476715,-2.929508924484253
1767952744.1687188,7.558447360992432,-0.19043077528476715,-2.929508924484253
1767952744.1727104,7.5798211097717285,-0.19641269743442535,-2.929835557937622
1767952744.1767106,7.600948333740234,-0.20234975218772888,-2.9302916526794434
1767952744.1807048,7.600948333740234,-0.20234975218772888,-2.9302916526794434
1767952744.1847188,7.600948333740234,-0.20234975218772888,-2.9302916526794434
1767952744.1887171,7.621824741363525,-0.20823229849338531,-2.9308578968048096
1767952744.1927183,7.621824741363525,-0.20823229849338531,-2.9308578968048096
1767952744.1967347,7.642446517944336,-0.21405243873596191,-2.931581974029541
1767952744.2007306,7.642446517944336,-0.21405243873596191,-2.931581974029541
1767952744.204707,7.659816741943359,-0.2199343889951706,-2.933732748031616
1767952744.2087157,7.677011966705322,-0.22573451697826385,-2.935910940170288
1767952744.212695,7.677011966705322,-0.22573451697826385,-2.935910940170288
1767952744.2166934,7.677011966705322,-0.22573451697826385,-2.935910940170288
1767952744.220758,7.694025993347168,-0.23145011067390442,-2.938098430633545
1767952744.2247448,7.694025993347168,-0.23145011067390442,-2.938098430633545
1767952744.2287433,7.7108540534973145,-0.23707914352416992,-2.9402804374694824
1767952744.2327101,7.7108540534973145,-0.23707914352416992,-2.9402804374694824
1767952744.2367284,7.727498531341553,-0.24261508882045746,-2.9424448013305664
1767952744.2407339,7.727498531341553,-0.24261508882045746,-2.9424448013305664
1767952744.24474,7.743960857391357,-0.24805159866809845,-2.944688320159912
1767952744.2487464,7.743960857391357,-0.24805159866809845,-2.944688320159912
1767952744.2527406,7.760239601135254,-0.25338783860206604,-2.946890354156494
1767952744.2567644,7.760239601135254,-0.25338783860206604,-2.946890354156494
1767952744.2607942,7.776337146759033,-0.2586209177970886,-2.9490439891815186
1767952744.2648058,7.792253494262695,-0.26374754309654236,-2.951140880584717
1767952744.268793,7.792253494262695,-0.26374754309654236,-2.951140880584717
1767952744.2727642,7.792253494262695,-0.26374754309654236,-2.951140880584717
1767952744.2767646,7.80798864364624,-0.26876726746559143,-2.953174591064453
1767952744.280761,7.80798864364624,-0.26876726746559143,-2.953174591064453
1767952744.284793,7.823544502258301,-0.27367931604385376,-2.9551432132720947
1767952744.2887924,7.8389201164245605,-0.2784820795059204,-2.9570419788360596
1767952744.2927887,7.8389201164245605,-0.2784820795059204,-2.9570419788360596
1767952744.2967846,7.8389201164245605,-0.2784820795059204,-2.9570419788360596
1767952744.3008034,7.854116439819336,-0.28317296504974365,-2.9589595794677734
1767952744.3047643,7.854116439819336,-0.28317296504974365,-2.9589595794677734
1767952744.3087683,7.869136333465576,-0.28775086998939514,-2.960803270339966
1767952744.31308,7.869136333465576,-0.28775086998939514,-2.960803270339966
1767952744.3168447,7.883983135223389,-0.2922162115573883,-2.9625706672668457
1767952744.3208349,7.883983135223389,-0.2922162115573883,-2.9625706672668457
1767952744.3248312,7.8986592292785645,-0.2965688109397888,-2.9642653465270996
1767952744.328817,7.8986592292785645,-0.2965688109397888,-2.9642653465270996
1767952744.3328264,7.913168430328369,-0.3008093535900116,-2.9658846855163574
1767952744.3368268,7.9275078773498535,-0.3049386739730835,-2.96742844581604
1767952744.3408313,7.9275078773498535,-0.3049386739730835,-2.96742844581604
1767952744.344865,7.9275078773498535,-0.3049386739730835,-2.96742844581604
1767952744.3488379,7.941679954528809,-0.308954119682312,-2.9689817428588867
1767952744.3528543,7.941679954528809,-0.308954119682312,-2.9689817428588867
1767952744.3568494,7.955687999725342,-0.3128577470779419,-2.9704623222351074
1767952744.3608406,7.955687999725342,-0.3128577470779419,-2.9704623222351074
